"","LBF","MA","variable","family","p_value","R2","AIC"
"1",1.8754584881047,-0.919947043077266,"bee_rich","Quasipoisson",0.000343987390860224,0.252965807859179,148.071025017028
"2",1.8754584881047,-0.919947043077266,"bee_rich","Quasipoisson",0.000343987390860224,0.252965807859179,148.071025017028
"3",1.8754584881047,-0.919947043077266,"bee_rich","Quasipoisson",0.000343987390860224,0.252965807859179,148.071025017028
