"","SFold","PA","variable","family","p_value","R2","AIC"
"1",1.75785791755237,-0.301182759670683,"bee_rich","Quasipoisson",0.246639571393289,0.0185335066717535,165.773220162219
"2",1.75785791755237,-0.301182759670683,"bee_rich","Quasipoisson",0.246639571393289,0.0185335066717535,165.773220162219
"3",1.75785791755237,-0.301182759670683,"bee_rich","Quasipoisson",0.246639571393289,0.0185335066717535,165.773220162219
