"","SFyoung","SFold","variable","family","p_value","R2","AIC"
"1",2.24777685650011,-0.48991893887141,"bee_rich","Poisson",0.0113103773762463,0.276325577827923,105.345203050018
"2",2.24777685650011,-0.48991893887141,"bee_rich","Poisson",0.0113103773762463,0.276325577827923,105.345203050018
"3",2.24777685650011,-0.48991893887141,"bee_rich","Poisson",0.0113103773762463,0.276325577827923,105.345203050018
