"","PA","MA","variable","family","p_value","R2","AIC"
"1",1.45667515788169,-0.501163712854254,"bee_rich","Quasipoisson",0.0342257471467573,0.0781764609707342,186.574033688171
"2",1.45667515788169,-0.501163712854254,"bee_rich","Quasipoisson",0.0342257471467573,0.0781764609707342,186.574033688171
"3",1.45667515788169,-0.501163712854254,"bee_rich","Quasipoisson",0.0342257471467573,0.0781764609707342,186.574033688171
