"","LBF","PA","variable","family","p_value","R2","AIC"
"1",1.8754584881047,-0.418783330223012,"bee_rich","Quasipoisson",0.000935329464749887,0.0967344917382958,257.38171011426
"2",1.8754584881047,-0.418783330223012,"bee_rich","Quasipoisson",0.000935329464749887,0.0967344917382958,257.38171011426
"3",1.8754584881047,-0.418783330223012,"bee_rich","Quasipoisson",0.000935329464749887,0.0967344917382958,257.38171011426
