"","UF","PA","variable","family","p_value","R2","AIC"
"1",2.0636931847117,-0.607018026830007,"bee_rich","Quasipoisson",0.000917958836231244,0.118582279840556,189.11760519546
"2",2.0636931847117,-0.607018026830007,"bee_rich","Quasipoisson",0.000917958836231244,0.118582279840556,189.11760519546
"3",2.0636931847117,-0.607018026830007,"bee_rich","Quasipoisson",0.000917958836231244,0.118582279840556,189.11760519546
