"","UF","LF","variable","family","p_value","R2","AIC"
"1",2.0636931847117,-0.15238856480631,"bee_rich","Poisson",0.281686760677928,0.0201370306365079,245.217389047789
"2",2.0636931847117,-0.15238856480631,"bee_rich","Poisson",0.281686760677928,0.0201370306365079,245.217389047789
"3",2.0636931847117,-0.15238856480631,"bee_rich","Poisson",0.281686760677928,0.0201370306365079,245.217389047789
