"","UF","PA","variable","family","p_value","R2","AIC"
"1",2.0636931847117,-0.607018026830005,"bee_rich","Quasipoisson",0.00091795883623124,0.118582279840555,189.11760519546
"2",2.0636931847117,-0.607018026830005,"bee_rich","Quasipoisson",0.00091795883623124,0.118582279840555,189.11760519546
"3",2.0636931847117,-0.607018026830005,"bee_rich","Quasipoisson",0.00091795883623124,0.118582279840555,189.11760519546
